UPC,BRAND,ITEM,product_form,flavour,size,merged_from_docs,merge_items,merge_rule,llm_confidence_min
9556439893573,OAT KRUNCH,MUNCHYS OAT KRUNCH NUTTY CHOCOLATE 78GM,BISCUIT,CHOCOLATE,78G,3,MUNCHYS OAT KRUNCH NUTTY CHOCOLATE 78GM | MUNCHYS LEXUS CHO COAT 80GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
9556439893573,OAT KRUNCH,MUNCHYS OAT KRUNCH NUTTY CHOCOLATE 78GM,BISCUIT,CHOCOLATE,78G,3,MUNCHYS OAT KRUNCH NUTTY CHOCOLATE 78GM | MUNCHYS LEXUS CHO COAT 80GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380065,RICHWELL,RICHWELL CHOCOLATE COOKIES 160GM,COOKIE,CHOCOLATE,160G,3,RICHWELL CHOCOLATE COOKIES 160GM | RICHWELL COOKIES CHOCOLATE 160GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380072,RICHWELL,RICHWELL CRUNCHY VANILLA COOKIES 160G,COOKIE,VANILLA,160G,3,RICHWELL CRUNCHY VANILLA COOKIES 160G | RICHWELL COOKIES VANILLA 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997210380089,RICHWELL,BIKA RICHWELL CRUNCHY MILK COOKIES 160G,COOKIE,MILK,160G,3,BIKA RICHWELL CRUNCHY MILK COOKIES 160G | RICHWELL COOKIES MILK 160G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8997234120173,OVOBIS,OVOBIS BISCUIT STICK- CHOCO 45G,STICK,CHOCOLATE,45G,3,OVOBIS BISCUIT STICK- CHOCO 45G | OVOBIS BISCUIT STICK CHOCO 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998389132066,MALKIST,MALKIST OLEZZ CHOCO PARTY 100G,BISCUIT,CHOCOLATE,100G,3,MALKIST OLEZZ CHOCO PARTY 100G | MALKIST OLEZZ CHEESE CHOCO 100G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8998694120208,CHOCOMANIA,CHOCOMANIA CHOCO CHIPS 69G,COOKIE,CHOCOLATE,69G,3,CHOCOMANIA CHOCO CHIPS 69G | CHOCOMANIA RICH CHOCOLATE COOKIES 69G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
9002859063831,FEINY,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G,WAFER,VANILLA,250G,3,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G | FEINY BISCUITS WAFERS WITH VANILLA CREAM FILLING 250GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
9002859063831,FEINY,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G,WAFER,VANILLA,250G,3,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G | FEINY BISCUITS WAFERS WITH VANILLA CREAM FILLING 250GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
9002859063831,FEINY,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G,WAFER,VANILLA,250G,3,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G | FEINY BISCUITS WAFERS WITH VANILLA CREAM FILLING 250GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
9002859063831,FEINY,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G,WAFER,VANILLA,250G,3,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G | FEINY BISCUITS WAFERS WITH VANILLA CREAM FILLING 250GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
9002859063831,FEINY,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G,WAFER,VANILLA,250G,3,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G | FEINY BISCUITS WAFERS WITH VANILLA CREAM FILLING 250GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
9002859063831,FEINY,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G,WAFER,VANILLA,250G,3,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G | FEINY BISCUITS WAFERS WITH VANILLA CREAM FILLING 250GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
9002859063831,FEINY,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G,WAFER,VANILLA,250G,3,FEINY BISCUITS WAFERS WITH VANILLA FILLING 250G | FEINY BISCUITS WAFERS WITH VANILLA CREAM FILLING 250GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
